,poster_path,adult,overview,release_date,genre_ids,id,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average
203,/uREa7oOO1gxuCUiUOFzHOVv7h5d.jpg,False,"1988년, 내성적인 성격의 고교생 도니 다코(제이크 질렌할). 어딘가 암울하고 삐딱하게 보이는 그는 가족과도 잘 어울리지 못하는 소년이다. 어느 날, 자고 있던 그는 이상한 목소리를 따라 정원으로 나가게 되고, 그 곳에서 거대한 토끼 괴물을 만난다. 프랭크라는 이름을 가진 그는 도니에게 28일 6시간 43분 12초 후 할로윈 데이에 세상은 멸망할 것이라고 말하고, 다음날 아침 골프장에 누워 있다 잠을 깬 도니는 자신의 팔뚝에 선명하게 쓰여진 '28:06:43:12'라는 숫자를 발견한다. 집으로 돌아간 도니는 지난 밤 2층에 있는 자신의 침실에 출처 불명의 747 제트기 엔진이 추락하는 대형사고가 있었음을 알고 프랭크의 존재에 대해 의식하기 시작한다. 의문의 대형사고를 몽유병 덕에 피한 도니의 주변에는 점점 기괴한 사건이 연발하고, 학교 친구들은 그런 도니를 이상한 존재로 여긴다. 그러던 어느 날 새로운 전학생 그레첸이 전학 오면서 도니의 학창 생활에 빛이 비치기 시작한다. 그러나 밤에만 나타나던 프랭크는 파멸의 날이 하루하루 다가올수록 점점 더 자주 도니에게 나타나 알 수 없는 말들을 늘어놓으며 도니를 혼란시킨다. 파멸의 날이 다가올수록 학교와 마을은 점점 공황상태에 빠지고, 어느 순간 도니는 자신의 주위에 일어나는 이 모든 일이 우연이 아님을 깨닫는다. 그러나 도니의 갖은 노력에도 불구하고 그와 그 주위에 있는 사람들은 점점 암흑 속으로 빠져드는데......",2002-11-22,"[14, 18, 9648]",141,Donnie Darko,en,도니 다코,/msCHK5Kh1YbdZ0zPJ2nzPUhhSN9.jpg,28.724,10786,False,7.8
204,/u99oX6DQ8FIRzuyRXc98vsd1STR.jpg,False,"29살의 정신과 치료사 치바 아츠코에게는 또 하나의 자아가 있다. 바로 18살의 대담무쌍한 꿈 탐정 파프리카이다. 파프리카는 사람들의 꿈속에 들어가 그들의 무의식에 동조함으로써 환자의 불안과 신경증의 원인을 밝혀내고 치료한다. 어느 날, 치바의 연구소에서 개발 중이던 혁명적인 정신치료장치 DC-MINI의 프로토타입이 도난 당하고 조수마저 실종된다. 장치를 찾아나선 치바는 무서운 음모가 진행되고 있음을 알게 된다.",2007-11-03,"[16, 18, 9648, 878]",4977,パプリカ,ja,파프리카,/3IkChGhTllTULVWht55UDFHTg6Q.jpg,27.342,1794,False,7.8
205,/zFah4LNeWw68y7RRGi20CQlGByY.jpg,False,"절대미각, 빠른 손놀림, 끓어 넘치는 열정의 소유자 레미. 프랑스 최고의 요리사를 꿈꾸는 그에게 단 한가지 약점이 있었으니, 바로 주방 퇴치대상 1호인 생쥐라는 것. 어느 날 하수구에서 길을 잃은 레미는 파리의 별 다섯개짜리 최고급 레스토랑에 떨어진다. 보글거리는 수프, 둑닥둑닥 도마소리, 향긋한 허브 내음에 식욕이 아닌 요리욕이 북받친 레미의 작은 심장은 콩닥콩닥 뛰기 시작한다. 끝내 주방으로 들어가는 레미는 요리에 열중하다 견습생 링귀니에게 딱 걸리고 만다. 해고위기에 처해있던 링귀니는 레미의 재능을 한눈에 알아보고 의기투합을 제안하는데...",2007-07-25,"[16, 35, 10751, 14]",2062,Ratatouille,en,라따뚜이,/xgDj56UWyeWQcxQ44f5A3RTWuSs.jpg,132.063,14538,False,7.8
206,/1RAXBpkZ95X4IZZNNDTpR6A5RcD.jpg,False,"전투기 설계사 호리코시 지로의 삶을 뼈대로, 소설가 호리 다쓰오의 자전적 소설 속 로맨스를 끌어와 극화한 작품이다. 하늘을 동경한 소년 지로는 그는 파일럿이 되고 싶었으나 눈이 좋지 않아 망설이던 찰나, 꿈속에서 카프로니 백작을 만나면서 비행기 설계가를 꿈꾼다. 청년이 된 지로는 열차 안에서 바람에 날아가는 모자를 잡아준 한 소녀를 만나지만 지진으로 긴박한 상황이 벌어지고, 서로 이름도 모른 채 헤어지게 된다. 소년의 꿈까지도 사랑한 소녀 나호코는 10년 뒤 바람과 함께 지로를 운명적으로 다시 만난다. 그러나 행복한 시간도 잠시, 두 사람에게 시간이 얼마 남지 않았음을 알게 되는데...",2013-09-04,"[10751, 18, 16, 10752, 10749]",149870,風立ちぬ,ja,바람이 분다,/zZiflZpuaZerugtfdyXcg6dcylD.jpg,32.197,2375,False,7.8
207,/lTHjsBj8ByoKnWI2jgbrnxh9qAh.jpg,False,"가난하지만 멋진 목소리, 수준급 바이올린 연주가 자랑인 거리의 음악가 '어네스트'(곰)는 오늘도 거리에 나와 연주하지만 매번 외면을 당한다. 한편, 지하세계에 사는 꼬마 '셀레스틴'(생쥐)은 치과의사가 되라는 주변의 압박에 곰의 이빨을 구하러 지상의 세계로 나온다. 절체절명의 순간, 어네스트는 위기에 처한 셀레스틴을 도와주게 되고, 세상에 둘도 없는 절친이 된다. 하지만 서로 다른 세계에 산다는 이유로 곰과 쥐의 우정을 방해하는 세상의 편견에 결국 쫓기는 신세가 되는데…",2014-02-20,"[16, 35, 18, 10751, 12]",126319,Ernest et Célestine,fr,어네스트와 셀레스틴,/1yQpY4UCaGEirYq9EqTrDvZ24KQ.jpg,15.327,489,False,7.8
208,/ceINCxEAeSh4N8ELACTUPnkCJ2K.jpg,False,"1980년대 말 컴턴 출신인 닥터 드레, 이지-이, 아이스 큐브, MC 렌, DJ 옐라는 N.W.A를 결성, 빈곤과 차별에 대한 분노를 토해내는 랩을 선보이며 사회적 반향을 일으킨다. DJ의 꿈을 품지만 번번이 현실의 벽에 부딪치던 닥터 드레(코리 호킨스)는 아이스 큐브(오셔 잭슨 주니어), 이지-이(제이슨 미첼)와 함께 컴턴 지역의 삶과 흑인 차별을 그대로 반영한 갱스터 랩에 파고든다. 이들은 첫 싱글의 폭발적인 반응으로 전국구 스타가 되지만 매니저 제리(폴 지아마티)의 농간 때문에 수익이 제대로 분배되지 않자 아이스 큐브와 닥터 드레가 연이어 팀을 이탈한다.",2015-09-10,"[18, 10402, 36]",277216,Straight Outta Compton,en,스트레이트 아웃 오브 컴턴,/wKmG0Fuasb9HUD3jgwQamGb5sAq.jpg,62.686,3326,False,7.8
209,/4IqgoO7TCQnfwJlLYnS8WsDbp7A.jpg,False,"제1차 세계대전이 끝난 후, 전쟁의 기억을 지우기 위해 스스로 돼지로 변한 이탈리아 공군의 에이스 비행사 포르코 롯소. 그는 이탈리아 근해의 무인도에서 혼자 지내며 그의 의지대로 자유롭게 날고 하늘의 해적을 소탕한다. 젊은 시절 인간의 모습을 한 얼굴은 지나의 레스토랑의 벽에 걸려 있는 사진 속에 유일하게 남아 있다. 사람들로부터 붉은 돼지로 불리는 포르코 롯소는 미국인 조종사 도널드 커티스의 공격으로 비행기가 파손되자, 비행기 제작자인 피콜로에게 수리를 요청한다. 피콜로의 손녀인 피오는 포르코 롯소와 함께 지내며 온갖 모험을 겪으면서 조금씩 그를 좋아하게 되는데...",2003-12-19,"[10751, 35, 16, 12]",11621,紅の豚,ja,붉은 돼지,/pFalq14lacs2oO7Q6YKiNqz5uAC.jpg,32.072,2670,False,7.8
210,/4bWVILPrb7gaqwA2j6xIcg4Ak3D.jpg,False,"출장안마소를 운영하는 전직 형사 중호. 최근 데리고 있던 여자들이 잇달아 사라지는 일이 발생하던 중 조금 전 나간 미진을 불러낸 손님의 전화 번호와 사라진 여자들이 마지막으로 통화한 번호가 일치함을 알아낸다. 연락이 두절된 미진을 찾아 헤매던 중 우연히 옷에 피가 묻은 영민과 마주치고, 추격 끝에 그를 붙잡는다. 실종된 여자들을 모두 죽였다는 충격적인 고백을 담담히 털어 놓는 영민에 의해 경찰서는 발칵 뒤집어진다. 공세우기에 혈안이 된 경찰은 미진의 생사보다는 증거를 찾기에만 급급해 하고, 미진이 살아 있다고 믿는 단 한 사람인 중호는 미진을 찾아 나서는데...",2008-02-14,"[80, 18, 53]",13855,추격자,ko,추격자,/lgqFGNcYsUP5NAEbLXJchjJbfuW.jpg,15.273,1034,False,7.8
211,/odW8pCWYwGID7PYohtmhnDcADLw.jpg,False,"1953년 LA 최대의 범죄 조직 미키 코헨에 대한 경찰의 대규모 제거작업이 시작된다. 그리고 뒤를 이어 발생한 도심의 한 카페에서 일어난 살인 사건. 희생자 중엔 퇴직 형사 스탠스가 끼어있다. 경찰은 이 사건을 단순 강도사건으로 보고 3명의 흑인 용의자를 체포하는데 성공한다. 사건 해결에 공헌한 신참형사 에드는 포상까지 받는다. 그러나 스탠스의 파트너였던 버드는 카페 살인 사건이 예사롭지 않음을 감지하고 단독 수사에 들어간다. 현장에서 발견된 희생자 수전의 신원을 파악하던 버드는 스탠스와 함께 순찰을 나갔던 크리스마스날 밤에 우연히 마주쳤던 여자가 수전임을 기억해내고, 당시에 함께 있던 버즈 믹스와 린을 추적한다.",1998-03-07,"[80, 18, 9648, 53]",2118,L.A. Confidential,en,L.A. 컨피덴셜,/n39lZOZI65VIq9qw7BpjbldN63b.jpg,18.344,4078,False,7.8
212,/gCaqxJGU615BkBisYitMUoeim9c.jpg,False,"평범한 고등학생인 콘노 마코토는 어떤 사고를 계기로 시간을 이동하는 능력을 얻게 된다. 이모 요시야마 카즈코에게 상담을 해 본 결과, 그것은 타임 리프라 불리는 능력으로 또래의 여자아이들에게 자주 있는 일이라고 아무렇지도 않게 말하는 것. 원하는 시간으로 돌아가 원하는 것은 모두 할 수 있게 된 마코토는 세상이 자기 것이 된 듯한 기분에 빠진다. 그러나 머지 않아 친구인 마미야 치아키와 츠다 코스케와의 관계에 미묘한 변화가 생긴다. 치아키로부터 생각지도 못한 고백을 받게 된 마코토는 당황한 나머지 타임 리프 능력을 이용해 그 고백을 없었던 것으로 만들어 버리는데...",2007-06-14,"[14, 16, 18, 878]",14069,時をかける少女,ja,시간을 달리는 소녀,/1sO3PeplPWn7uOokHLJL3BFvHFA.jpg,29.665,1681,False,7.8
213,/3ovejwQO4fKOWx4VgGBJeT8CKCn.jpg,False,"잭 스패로우는 10년 전의 반란 사건으로 자신의 배 블랙펄을 빼앗긴 해적 선장이다. 혼자 대양을 떠돌던 그는 자메이카의 로열포트에 이르러 유령선처럼 변해버린 블랙펄과 재회하게 된다. 아즈텍의 황금을 훔친 블랙펄의 선원들은 영원히 죽지 못하는 저주에 걸린 처지. 보물을 모두 제자리에 돌려놓고 피의 제물을 바쳐야만 고대 신들이 내린 저주를 풀 수 있다. 그들은 로열포트를 습격해 아즈텍의 마지막 목걸이를 가진 총독의 딸 엘리자베스를 납치하고, 엘리자베스를 사랑하는 어린 시절 친구 윌과 스패로우는 그 뒤를 쫓는데...",2003-09-10,"[12, 14, 28]",22,Pirates of the Caribbean: The Curse of the Black Pearl,en,캐리비안의 해적: 블랙펄의 저주,/jOh79POQu4hyVIseUxdQxTW7vOf.jpg,117.638,18081,False,7.8
214,/gYE2m5A5mDTIcTQF6pqGiZOugny.jpg,False,"그레이스와 그녀의 남자친구 메이슨은 문제 청소년을 단기 위탁하는 청소년 보호기관 ‘숏텀 12’의 상담사로 일하고 있다. 그레이스는 상당수가 우울증과 자살충동을 겪는 숏텀 12의 아이들에게 정서적 안정감과 용기를 주려 노력한다.  일터에서는 무한한 애정으로 아이들을 대하는 그레이스지만, 퇴근 후에는 그녀 자신도 과거의 트라우마 때문에 힘든 나날을 보낸다. 그러던 중 숏텀 12에 매우 까다롭고 공격적인 소녀 제이든이 들어오고, 그레이스는 그녀가 자신과 같은 상처를 겪고 있음을 알게 된다.  아버지의 학대로부터 제이든을 구출하기 위해 발벗고 나선 그레이스는 드디어 자신의 내면과 직면할 용기를 얻고, 두 사람은 눈부신 도약을 시작한다.",2015-07-02,[18],169813,Short Term 12,en,숏 텀 12,/gTDSid6kZT7vNp1vSNB0nLAnSeG.jpg,14.266,1104,False,7.8
215,/lOXvz8HrgOkp7AXGQp1APKeZqag.jpg,False,"덤블도어 교장의 죽음 이후, 마법부는 죽음을 먹는 자들에게 점령당하고 호그와트는 위기에 빠진다. 성년이 되며 해리를 지켜주던 수호 마법은 사라지고 해리와 론, 헤르미온느는 볼드모트 영혼의 조각이 보관된 호크룩스를 찾아 파괴하기 위한 모험을 떠난다. 그러나 이미 볼드모트에 의해 장악된 마법세계에서 죽음을 먹는 자들을 피해 숨어다니는 것만으로도 쉽지 않다. 세 사람에게 남겨진 덤블도어의 유품은 수수께끼처럼 그저 막막하고, 아무런 단서도 없이 떠난 그들의 모험은 불안과 초조함으로 가득하다. 계속되는 시련의 나날 속에 세 친구는 끊임없이 서로에 대한 믿음과 숙명에 대한 의지를 시험받는다.",2010-12-15,"[12, 14]",12444,Harry Potter and the Deathly Hallows: Part 1,en,해리 포터와 죽음의 성물 1,/vcrgU0KaNj5mKUCIQSUdiQwTE9y.jpg,215.185,16595,False,7.8
216,/npEEbEzhoWM8fcBLpa9yjqN0Clm.jpg,False,"말 못할 트라우마를 가지고 자신만의 세계에 갇혀있던 ‘찰리’는 고등학교 신입생이 돼서도 친구들과 어울리지 못한 채 방황한다. 그러던 어느 날, 타인의 시선 따위는 신경 쓰지 않고 삶을 즐기는 ‘샘’과 ‘패트릭’ 남매를 만나 인생의 새로운 전환을 맞이한다. 멋진 음악과 친구들을 만나며 세상 밖으로 나가는 법을 배워가는 ‘찰리’. 자신도 모르는 사이 ‘샘’을 사랑하게 된 그는 이제껏 경험한적 없는 가슴 벅찬 나날을 보낸다.",2013-04-11,[18],84892,The Perks of Being a Wallflower,en,월플라워,/qb6WoLJ9YtfhV7pgsTfUDlRYaCH.jpg,36.204,9275,False,7.8
217,/stbZZs3WMPr9rvAT92Qd8gXCUfx.jpg,False,"배트맨이 조커와의 대결을 끝으로 세상에서 모습을 감춘 8년 후, 하비 덴트의 죽음에 대한 책임을 떠안은 배트맨은 모든 것을 희생하며 떠난다. 범죄방지 덴트법으로 인해 한동안 평화가 지속되던 고담시의 파멸을 예고하며 나타난 마스크를 쓴 잔인한 악당, 최강의 적 베인이 등장한다. 베인은 배트맨이 스스로 택한 유배 생활에 종지부를 찍게 하지만, 다시 돌아온 배트맨에게 베인은 만만한 상대가 아니다. 자신을 거부한 사람들의 고통을 지켜볼 것인가, 정의의 수호자로 나설 것인가. 배트맨은 승패를 알 수 없는 마지막 전투를 시작하려 하는데...",2012-07-19,"[28, 80, 18, 53]",49026,The Dark Knight Rises,en,다크 나이트 라이즈,/Yrpb32j3eMpMVX7ND3TnOkHnbl.jpg,81.497,20145,False,7.8
218,/yUM2QsQuLozK81HDIEZJW09fRhy.jpg,False,"12년 전 깨끗하게 손을 씻고, 가정적인 남편이자, 지역 신문 칼럼니스트로 활동하고 있는 Mr. 폭스. 큰맘 먹고 장만한 새집에서 즐기는 평온한 전원 생활은 오히려 그의 잠자고 있던 야생 본능을 깨우고. 급기야 예전 신기의 절도 기술을 활용, 인간 마을 악질 농장주 3인방의 창고를 습격하고 만다. 이에 분노한 농장주들은 Mr. 폭스의 집을 송두리째 파괴해가며 그를 잡기 위해 혈안이 되고, Mr. 폭스와 가족은 물론 이웃들까지도 식량 하나 없는 지하 세계에 갇혀버리는 위험에 처한다. 이제 생존권을 되찾고 동물 사회 전체를 구하기 위한 Mr. 폭스의 판타스틱한 작전이 시작되는데...",2009-12-24,"[12, 16, 35, 10751]",10315,Fantastic Mr. Fox,en,판타스틱 Mr. 폭스,/qU4HDNKv7gjdlvMu74r70rISPwn.jpg,29.879,4311,False,7.8
219,/ziosRyziefrmEmAMIswpjQzvAur.jpg,False,"착한 천성의 셀리(우피 골드버그)는 열네 살 때 의붓 아버지의 아이를 둘이나 낳는다. 셀리의 유일한 낙은 두 살 아래 여동생 네티(아코슈 부시아)와 서로 의지하며 다정하게 살아가는 것이다. 그러던 중 미스터(대니 글로버)라는 남자가 네티에게 청혼을 한다.  그러나 의붓 아버지는 네티가 너무 어리다며 대신 셀리를 데려가라고 한다. 셀리는 미스터의 아내가 되나, 미스터의 전처가 낳은 아이들과 미스터의 난폭한 성격 때문에 비참한 삶을 살게 되는데...",1986-10-18,[18],873,The Color Purple,en,컬러 퍼플,/rhMpAPvoy1beXd8gA6CvYoCSztj.jpg,14.917,1390,False,7.8
220,/hSwCyCgKj8sH80SuauwqJrkC4n9.jpg,False,"윌은 아버지의 병세가 위독하다는 전갈을 받고 고향으로 돌아온다. 평생 모험을 즐겼던 허풍쟁이 아버지는 ""내가 왕년에~""로 시작되는 모험담을 늘어놓는다. 젊은 에드워드 블룸은 태어나자마자 온 병원을 헤집고 다녔고, 원인불명 '성장병'으로 남보다 빨리 컸으며 만능 스포츠맨에, 발명왕이자 해결사였다. 마을에서 가장 유명인사가 된 에드워드는 더 큰 세상을 만나기 위해 여행을 시작했고, 대책없이 큰 거인, 늑대인간 서커스 단장, 샴 쌍둥이 자매, 괴짜시인 등 특별한(?) 친구들을 사귀면서 영웅적인 모험과 로맨스를 경험했다는데.  하지만 지금의 에드워드는 병상의 초라한 노인일 뿐. 마지막이 될 지 모르는 아버지 곁에서 진짜 아버지의 모습이 궁금해진 윌은 창고 깊숙한 곳에서 아버지의 거짓말 속에 등장하는 증거를 하나 찾아내고, 이제 '에드워드 블룸의 거짓과 진실'을 가려내기 위한 추적을 시작한다.",2004-03-05,"[12, 14, 18]",587,Big Fish,en,빅 피쉬,/bLqUd0tBvKezDr9MEla7k34i3rp.jpg,23.062,6337,False,7.8
221,/8BquGK22zCcsmBWiaIakaaPpSZb.jpg,False,"금주법 시대 미국의 대표적인 갱단 보스 알 카포네는 밀주 제조와 살인 등 온갖 범죄를 저지르면서도 막대한 자금으로 경찰과 정치인들을 매수하며 암흑가에 군림하고 있었다. 미연방경찰 FBI는 알 카포네를 잡기 위해 엘리엇 네스를 책임자로 임명하고 부패하지 않은 경찰들로 팀을 구성한다. 노년의 순찰관 짐 말론과 경찰 학교 졸업생 조지 스톤, 회계사 오스카 왈라스 등이 엘리엇의 팀에 합류한다.  카포네를 비롯한 갱 조직을 타파하려는 특수수사반을 조직한 네스 반장은, 강직한 성품의 경관들과 함께 갱들을 상대로 전쟁을 벌인다. 수사관들은 우선 불법 밀주 공장을 급습하지만 갱들이 미리 눈치채는 바람에 일단 물러서는데...",1989-11-18,"[80, 18, 36, 53]",117,The Untouchables,en,언터처블,/i1oWUGVDNBhGBykcCRBlX326udb.jpg,25.202,4785,False,7.8
